ts_unix_ms,open,high,low,close,volume
1704816600000,1.10379,1.10415,1.10361,1.10412,148
1704816900000,1.10412,1.1045,1.10395,1.10441,149
1704817200000,1.10441,1.10481,1.10427,1.10467,100
1704817500000,1.10467,1.10508,1.10455,1.10489,101
1704817800000,1.10489,1.10529,1.10479,1.10506,102
1704818100000,1.10506,1.10545,1.10499,1.10519,103
1704818400000,1.10519,1.10556,1.10515,1.10528,104
1704818700000,1.10528,1.10563,1.10526,1.10533,105
1704819000000,1.10533,1.10564,1.10531,1.10535,106
1704819300000,1.10535,1.10563,1.1053,1.10534,107
1704819600000,1.10534,1.1056,1.10525,1.10532,108
1704819900000,1.10532,1.10555,1.1052,1.1053,109
1704820200000,1.1053,1.10548,1.10515,1.10528,110
1704820500000,1.10528,1.10541,1.10512,1.10526,111
1704820800000,1.10526,1.10534,1.10509,1.10527,112
1704821100000,1.10527,1.10531,1.10508,1.1053,113
1704821400000,1.1053,1.1054,1.10509,1.10536,114
1704821700000,1.10536,1.10555,1.10513,1.10545,115
1704822000000,1.10545,1.10573,1.1052,1.10558,116
1704822300000,1.10558,1.10594,1.10532,1.10573,117
1704822600000,1.10573,1.10617,1.10546,1.10592,118
1704822900000,1.10592,1.10641,1.10564,1.10614,119
1704823200000,1.10614,1.10666,1.10585,1.10637,120
1704823500000,1.10637,1.10691,1.10607,1.10661,121
1704823800000,1.10661,1.10715,1.10631,1.10685,122
1704824100000,1.10685,1.10737,1.10655,1.10709,123
1704824400000,1.10709,1.10756,1.10679,1.10731,124
1704824700000,1.10731,1.10771,1.10701,1.1075,125
1704825000000,1.1075,1.10782,1.10721,1.10765,126
1704825300000,1.10765,1.10788,1.10737,1.10776,127
1704825600000,1.10776,1.10788,1.10749,1.10782,128
1704825900000,1.10782,1.10783,1.10757,1.10783,129
1704826200000,1.10783,1.10789,1.10754,1.10778,130
1704826500000,1.10778,1.1079,1.10745,1.10767,131
1704826800000,1.10767,1.10784,1.10732,1.10752,132
1704827100000,1.10752,1.10773,1.10713,1.10731,133
1704827400000,1.10731,1.10756,1.1069,1.10706,134
1704827700000,1.10706,1.10734,1.10664,1.10677,135
1704828000000,1.10677,1.10707,1.10635,1.10646,136
1704828300000,1.10646,1.10676,1.10605,1.10613,137
1704828600000,1.10613,1.10642,1.10575,1.1058,138
1704828900000,1.1058,1.10607,1.10544,1.10547,139
1704829200000,1.10547,1.10571,1.10515,1.10515,140
1704829500000,1.10515,1.10535,1.10483,1.10486,141
1704829800000,1.10486,1.10501,1.10454,1.10459,142
1704830100000,1.10459,1.10469,1.10428,1.10436,143
1704830400000,1.10436,1.10441,1.10407,1.10417,144
1704830700000,1.10417,1.10419,1.10389,1.10402,145
1704831000000,1.10402,1.1041,1.10375,1.10391,146
1704831300000,1.10391,1.10404,1.10366,1.10384,147
1704831600000,1.10384,1.10402,1.1036,1.1038,148
1704831900000,1.1038,1.10402,1.10356,1.10378,149
1704832200000,1.10378,1.10405,1.10354,1.10379,100
1704832500000,1.10379,1.10409,1.10353,1.1038,101
1704832800000,1.1038,1.10412,1.10354,1.10382,102
1704833100000,1.10382,1.10413,1.10354,1.10383,103
1704833400000,1.10383,1.10412,1.10355,1.10383,104
1704833700000,1.10383,1.1041,1.10351,1.10381,105
1704834000000,1.10381,1.10404,1.10346,1.10376,106
1704834300000,1.10376,1.10395,1.10337,1.10367,107
1704834600000,1.10367,1.10381,1.10325,1.10355,108
1704834900000,1.10355,1.10364,1.1031,1.1034,109
1704835200000,1.1034,1.10342,1.10292,1.10321,110
1704835500000,1.10321,1.10324,1.1027,1.10299,111
1704835800000,1.10299,1.10308,1.10247,1.10274,112
1704836100000,1.10274,1.10289,1.10221,1.10247,113
1704836400000,1.10247,1.10267,1.10195,1.1022,114
1704836700000,1.1022,1.10244,1.10169,1.10192,115
1704837000000,1.10192,1.10219,1.10144,1.10165,116
1704837300000,1.10165,1.10194,1.10121,1.1014,117
1704837600000,1.1014,1.1017,1.10101,1.10118,118
1704837900000,1.10118,1.10147,1.10085,1.10099,119
1704838200000,1.10099,1.10127,1.10073,1.10085,120
1704838500000,1.10085,1.10111,1.10067,1.10076,121
1704838800000,1.10076,1.10098,1.10066,1.10073,122
1704839100000,1.10073,1.10092,1.10069,1.10075,123
1704839400000,1.10075,1.10095,1.10073,1.10083,124
1704839700000,1.10083,1.10103,1.10082,1.10096,125
1704840000000,1.10096,1.10115,1.10092,1.10114,126
1704840300000,1.10114,1.10143,1.10108,1.10137,127
1704840600000,1.10137,1.10175,1.10128,1.10164,128
1704840900000,1.10164,1.10209,1.10152,1.10193,129
1704841200000,1.10193,1.10245,1.10178,1.10224,130
1704841500000,1.10224,1.1028,1.10207,1.10255,131
1704841800000,1.10255,1.10315,1.10237,1.10287,132
1704842100000,1.10287,1.10347,1.10266,1.10317,133
1704842400000,1.10317,1.10376,1.10295,1.10346,134
1704842700000,1.10346,1.10401,1.10321,1.10371,135
1704843000000,1.10371,1.10421,1.10345,1.10394,136
1704843300000,1.10394,1.10438,1.10367,1.10413,137
1704843600000,1.10413,1.10449,1.10385,1.10428,138
1704843900000,1.10428,1.10456,1.10399,1.1044,139
1704844200000,1.1044,1.10459,1.10411,1.10449,140
1704844500000,1.10449,1.10459,1.10419,1.10455,141
1704844800000,1.10455,1.10459,1.10425,1.10458,142
1704845100000,1.10458,1.10467,1.10428,1.1046,143
1704845400000,1.1046,1.10475,1.10431,1.10462,144
1704845700000,1.10462,1.10482,1.10433,1.10464,145
1704846000000,1.10464,1.10489,1.10436,1.10467,146
1704846300000,1.10467,1.10497,1.1044,1.10472,147
1704846600000,1.10472,1.10507,1.10446,1.10479,148
1704846900000,1.10479,1.1052,1.10455,1.1049,149
1704847200000,1.1049,1.10534,1.10468,1.10504,100
1704847500000,1.10504,1.10552,1.10484,1.10523,101
1704847800000,1.10523,1.10572,1.10505,1.10545,102
1704848100000,1.10545,1.10595,1.10529,1.10571,103
1704848400000,1.10571,1.1062,1.10558,1.10601,104
1704848700000,1.10601,1.10648,1.1059,1.10633,105
1704849000000,1.10633,1.10677,1.10625,1.10668,106
1704849300000,1.10668,1.10707,1.10662,1.10704,107
1704849600000,1.10704,1.10742,1.10701,1.10739,108
1704849900000,1.10739,1.10783,1.10739,1.10775,109
1704850200000,1.10775,1.10822,1.10772,1.10808,110
1704850500000,1.10808,1.10858,1.10803,1.10839,111
1704850800000,1.10839,1.10889,1.10831,1.10866,112
1704851100000,1.10866,1.10915,1.10855,1.10888,113
1704851400000,1.10888,1.10935,1.10875,1.10906,114
1704851700000,1.10906,1.10948,1.1089,1.10918,115
1704852000000,1.10918,1.10954,1.109,1.10924,116
1704852300000,1.10924,1.10953,1.10904,1.10925,117
1704852600000,1.10925,1.10951,1.10898,1.1092,118
1704852900000,1.1092,1.10943,1.10887,1.10911,119
1704853200000,1.10911,1.10929,1.10871,1.10896,120
1704853500000,1.10896,1.10909,1.10852,1.10879,121
1704853800000,1.10879,1.10886,1.1083,1.10858,122
1704854100000,1.10858,1.10859,1.10807,1.10836,123
1704854400000,1.10836,1.1084,1.10783,1.10813,124
1704854700000,1.10813,1.10823,1.1076,1.10789,125
1704855000000,1.10789,1.10805,1.10737,1.10767,126
1704855300000,1.10767,1.10788,1.10717,1.10747,127
1704855600000,1.10747,1.10771,1.10699,1.10729,128
1704855900000,1.10729,1.10757,1.10685,1.10714,129
1704856200000,1.10714,1.10743,1.10674,1.10702,130
1704856500000,1.10702,1.10732,1.10666,1.10694,131
1704856800000,1.10694,1.10723,1.10662,1.10688,132
1704857100000,1.10688,1.10716,1.10661,1.10686,133
1704857400000,1.10686,1.10711,1.10663,1.10686,134
1704857700000,1.10686,1.10708,1.10665,1.10687,135
1704858000000,1.10687,1.10706,1.10668,1.1069,136
1704858300000,1.1069,1.10703,1.10673,1.10692,137
1704858600000,1.10692,1.10699,1.10677,1.10694,138
1704858900000,1.10694,1.10694,1.10681,1.10693,139
1704859200000,1.10693,1.107,1.10681,1.10691,140
1704859500000,1.10691,1.10703,1.10678,1.10685,141
1704859800000,1.10685,1.10702,1.10671,1.10675,142
1704860100000,1.10675,1.10697,1.1066,1.10661,143
1704860400000,1.10661,1.10687,1.10642,1.10643,144
1704860700000,1.10643,1.10671,1.10617,1.1062,145
1704861000000,1.1062,1.1065,1.10587,1.10593,146
1704861300000,1.10593,1.10623,1.10553,1.10562,147
1704861600000,1.10562,1.10592,1.10517,1.10528,148
1704861900000,1.10528,1.10556,1.10478,1.10492,149
1704862200000,1.10492,1.10516,1.10438,1.10454,100
1704862500000,1.10454,1.10474,1.10397,1.10415,101
1704862800000,1.10415,1.1043,1.10357,1.10377,102
1704863100000,1.10377,1.10387,1.10318,1.10341,103
1704863400000,1.10341,1.10344,1.10282,1.10306,104
1704863700000,1.10306,1.10309,1.1025,1.10276,105
1704864000000,1.10276,1.10284,1.10222,1.10249,106
1704864300000,1.10249,1.10263,1.10199,1.10227,107
1704864600000,1.10227,1.10246,1.10182,1.10211,108
1704864900000,1.10211,1.10234,1.1017,1.10199,109
1704865200000,1.10199,1.10226,1.10164,1.10194,110
1704865500000,1.10194,1.10222,1.10163,1.10193,111
1704865800000,1.10193,1.10227,1.10163,1.10197,112
1704866100000,1.10197,1.10235,1.10167,1.10205,113
1704866400000,1.10205,1.10245,1.10176,1.10217,114
1704866700000,1.10217,1.10257,1.10189,1.10231,115
1704867000000,1.10231,1.1027,1.10204,1.10247,116
1704867300000,1.10247,1.10282,1.10221,1.10263,117
1704867600000,1.10263,1.10293,1.10239,1.10279,118
1704867900000,1.10279,1.10302,1.10257,1.10294,119
1704868200000,1.10294,1.1031,1.10274,1.10308,120
1704868500000,1.10308,1.10322,1.10289,1.10318,121
1704868800000,1.10318,1.10336,1.10302,1.10326,122
1704869100000,1.10326,1.10346,1.10313,1.10331,123
1704869400000,1.10331,1.10353,1.1032,1.10333,124
1704869700000,1.10333,1.10357,1.10323,1.10331,125
1704870000000,1.10331,1.10358,1.10321,1.10327,126
1704870300000,1.10327,1.10356,1.10318,1.10321,127
1704870600000,1.10321,1.10351,1.10313,1.10314,128
1704870900000,1.10314,1.10343,1.10304,1.10306,129
1704871200000,1.10306,1.10334,1.10293,1.10298,130
1704871500000,1.10298,1.10323,1.10284,1.10291,131
1704871800000,1.10291,1.10313,1.10277,1.10287,132
1704872100000,1.10287,1.10304,1.10273,1.10286,133
1704872400000,1.10286,1.103,1.1027,1.10288,134
1704872700000,1.10288,1.103,1.1027,1.10294,135
1704873000000,1.10294,1.10305,1.10274,1.10305,136
1704873300000,1.10305,1.10326,1.10283,1.1032,137
1704873600000,1.1032,1.10352,1.10297,1.10341,138
1704873900000,1.10341,1.10382,1.10316,1.10366,139
1704874200000,1.10366,1.10416,1.10339,1.10395,140
1704874500000,1.10395,1.10452,1.10367,1.10427,141
1704874800000,1.10427,1.1049,1.10399,1.10462,142
1704875100000,1.10462,1.10529,1.10433,1.10499,143
1704875400000,1.10499,1.10567,1.1047,1.10537,144
1704875700000,1.10537,1.10604,1.10507,1.10575,145
1704876000000,1.10575,1.10638,1.10545,1.10611,146
1704876300000,1.10611,1.10669,1.10581,1.10645,147
1704876600000,1.10645,1.10696,1.10616,1.10676,148
1704876900000,1.10676,1.10718,1.10647,1.10702,149
1704877200000,1.10702,1.10735,1.10675,1.10725,100
1704877500000,1.10725,1.10747,1.10698,1.10742,101
1704877800000,1.10742,1.10756,1.10717,1.10754,102
1704878100000,1.10754,1.10769,1.10731,1.10761,103
1704878400000,1.10761,1.10776,1.1074,1.10763,104
1704878700000,1.10763,1.10781,1.10742,1.10761,105
1704879000000,1.10761,1.10783,1.10737,1.10755,106
1704879300000,1.10755,1.10781,1.1073,1.10745,107
1704879600000,1.10745,1.10774,1.10721,1.10734,108
1704879900000,1.10734,1.10763,1.1071,1.1072,109
1704880200000,1.1072,1.1075,1.10699,1.10707,110
1704880500000,1.10707,1.10736,1.10689,1.10694,111
1704880800000,1.10694,1.1072,1.1068,1.10682,112
1704881100000,1.10682,1.10705,1.10671,1.10672,113
1704881400000,1.10672,1.10691,1.10661,1.10664,114
1704881700000,1.10664,1.10678,1.10653,1.10659,115
1704882000000,1.10659,1.10668,1.10649,1.10658,116
1704882300000,1.10658,1.10662,1.10647,1.10659,117
1704882600000,1.10659,1.10667,1.10646,1.10664,118
1704882900000,1.10664,1.10679,1.10647,1.1067,119
1704883200000,1.1067,1.10693,1.10652,1.10679,120
1704883500000,1.10679,1.10708,1.10658,1.10688,121
1704883800000,1.10688,1.10722,1.10666,1.10698,122
1704884100000,1.10698,1.10734,1.10674,1.10708,123
1704884400000,1.10708,1.10744,1.10682,1.10715,124
1704884700000,1.10715,1.1075,1.10688,1.10721,125
1704885000000,1.10721,1.10752,1.10693,1.10722,126
1704885300000,1.10722,1.10751,1.10692,1.1072,127
1704885600000,1.1072,1.10746,1.10684,1.10714,128
1704885900000,1.10714,1.10736,1.10672,1.10702,129
1704886200000,1.10702,1.1072,1.10656,1.10686,130
1704886500000,1.10686,1.10698,1.10634,1.10664,131
1704886800000,1.10664,1.10671,1.10608,1.10637,132
1704887100000,1.10637,1.10638,1.10577,1.10606,133
1704887400000,1.10606,1.10611,1.10543,1.10571,134
1704887700000,1.10571,1.10582,1.10507,1.10534,135
1704888000000,1.10534,1.1055,1.10468,1.10494,136
1704888300000,1.10494,1.10515,1.10429,1.10453,137
1704888600000,1.10453,1.10478,1.1039,1.10412,138
1704888900000,1.10412,1.1044,1.10352,1.10372,139
1704889200000,1.10372,1.10402,1.10316,1.10334,140
1704889500000,1.10334,1.10364,1.10283,1.10299,141
1704889800000,1.10299,1.10329,1.10254,1.10268,142
1704890100000,1.10268,1.10296,1.1023,1.10241,143
1704890400000,1.10241,1.10266,1.1021,1.10219,144
1704890700000,1.10219,1.1024,1.10195,1.10201,145
1704891000000,1.10201,1.10218,1.10185,1.10188,146
1704891300000,1.10188,1.102,1.10179,1.1018,147
1704891600000,1.1018,1.10186,1.10175,1.10176,148
1704891900000,1.10176,1.10177,1.10171,1.10176,149
1704892200000,1.10176,1.10185,1.10169,1.10178,100
1704892500000,1.10178,1.10195,1.10168,1.10183,101
1704892800000,1.10183,1.10206,1.1017,1.10188,102
1704893100000,1.10188,1.10216,1.10173,1.10194,103
1704893400000,1.10194,1.10225,1.10177,1.10199,104
1704893700000,1.10199,1.10231,1.1018,1.10203,105
1704894000000,1.10203,1.10234,1.10181,1.10204,106
1704894300000,1.10204,1.10234,1.1018,1.10203,107
1704894600000,1.10203,1.10232,1.10174,1.10199,108
1704894900000,1.10199,1.10226,1.10166,1.10192,109
1704895200000,1.10192,1.10216,1.10154,1.10182,110
1704895500000,1.10182,1.10202,1.10141,1.10169,111
1704895800000,1.10169,1.10184,1.10125,1.10154,112
1704896100000,1.10154,1.10163,1.10107,1.10137,113
1704896400000,1.10137,1.10141,1.10089,1.10119,114
1704896700000,1.10119,1.10122,1.10072,1.10102,115
1704897000000,1.10102,1.1011,1.10055,1.10085,116
1704897300000,1.10085,1.10099,1.10041,1.1007,117
1704897600000,1.1007,1.10089,1.1003,1.10058,118
1704897900000,1.10058,1.10081,1.10022,1.1005,119
1704898200000,1.1005,1.10076,1.10019,1.10046,120
1704898500000,1.10046,1.10075,1.10021,1.10047,121
1704898800000,1.10047,1.10083,1.10023,1.10053,122
1704899100000,1.10053,1.10094,1.10031,1.10065,123
1704899400000,1.10065,1.1011,1.10045,1.10082,124
1704899700000,1.10082,1.1013,1.10064,1.10104,125
1704900000000,1.10104,1.10154,1.10089,1.10131,126
1704900300000,1.10131,1.10181,1.10118,1.10163,127
1704900600000,1.10163,1.10211,1.10152,1.10197,128
1704900900000,1.10197,1.10242,1.10189,1.10234,129
1704901200000,1.10234,1.10274,1.10229,1.10273,130
1704901500000,1.10273,1.10315,1.1027,1.10311,131
1704901800000,1.10311,1.10359,1.10311,1.10349,132
1704902100000,1.10349,1.10401,1.10346,1.10386,133
1704902400000,1.10386,1.1044,1.1038,1.1042,134
1704902700000,1.1042,1.10475,1.10411,1.10451,135
1704903000000,1.10451,1.10505,1.1044,1.10477,136
1704903300000,1.10477,1.10529,1.10464,1.105,137
1704903600000,1.105,1.10549,1.10484,1.10519,138
1704903900000,1.10519,1.10562,1.105,1.10533,139
1704904200000,1.10533,1.10571,1.10512,1.10543,140
1704904500000,1.10543,1.10574,1.1052,1.10549,141
1704904800000,1.10549,1.10574,1.10525,1.10552,142
1704905100000,1.10552,1.1057,1.10527,1.10553,143
1704905400000,1.10553,1.10565,1.10526,1.10553,144
1704905700000,1.10553,1.10559,1.10524,1.10552,145
1704906000000,1.10552,1.10552,1.10523,1.10551,146
1704906300000,1.10551,1.10558,1.10522,1.10552,147
1704906600000,1.10552,1.10566,1.10522,1.10554,148
1704906900000,1.10554,1.10576,1.10524,1.10559,149
1704907200000,1.10559,1.10588,1.10529,1.10567,100
1704907500000,1.10567,1.10603,1.10537,1.10578,101
1704907800000,1.10578,1.1062,1.10549,1.10592,102
1704908100000,1.10592,1.1064,1.10564,1.1061,103
1704908400000,1.1061,1.10661,1.10583,1.10631,104
1704908700000,1.10631,1.10683,1.10605,1.10654,105
1704909000000,1.10654,1.10706,1.10629,1.10678,106
1704909300000,1.10678,1.10728,1.10656,1.10704,107
1704909600000,1.10704,1.1075,1.10683,1.1073,108
1704909900000,1.1073,1.1077,1.10711,1.10754,109
1704910200000,1.10754,1.10787,1.10738,1.10777,110
1704910500000,1.10777,1.10801,1.10763,1.10797,111
1704910800000,1.10797,1.10815,1.10785,1.10813,112
1704911100000,1.10813,1.10832,1.10804,1.10825,113
1704911400000,1.10825,1.10844,1.10818,1.10831,114
1704911700000,1.10831,1.10851,1.10827,1.10832,115
1704912000000,1.10832,1.10855,1.10827,1.10828,116
1704912300000,1.10828,1.10854,1.10816,1.10818,117
1704912600000,1.10818,1.10846,1.10798,1.10802,118
1704912900000,1.10802,1.10832,1.10775,1.10782,119
1704913200000,1.10782,1.10812,1.10748,1.10758,120
1704913500000,1.10758,1.10787,1.10718,1.1073,121
1704913800000,1.1073,1.10756,1.10685,1.10699,122
1704914100000,1.10699,1.10723,1.1065,1.10667,123
1704914400000,1.10667,1.10686,1.10616,1.10635,124
1704914700000,1.10635,1.10649,1.10582,1.10603,125
1704915000000,1.10603,1.10611,1.10549,1.10572,126
1704915300000,1.10572,1.10575,1.10519,1.10544,127
1704915600000,1.10544,1.10547,1.10492,1.10518,128
1704915900000,1.10518,1.10527,1.10469,1.10496,129
1704916200000,1.10496,1.10511,1.1045,1.10478,130
1704916500000,1.10478,1.10498,1.10435,1.10464,131
1704916800000,1.10464,1.10488,1.10424,1.10454,132
1704917100000,1.10454,1.10481,1.10417,1.10447,133
1704917400000,1.10447,1.10476,1.10414,1.10444,134
1704917700000,1.10444,1.10474,1.10413,1.10443,135
1704918000000,1.10443,1.10474,1.10414,1.10444,136
1704918300000,1.10444,1.10475,1.10416,1.10446,137
1704918600000,1.10446,1.10474,1.10419,1.10448,138
1704918900000,1.10448,1.10472,1.10422,1.1045,139
1704919200000,1.1045,1.10468,1.10424,1.1045,140
1704919500000,1.1045,1.10462,1.10424,1.10447,141
1704919800000,1.10447,1.10454,1.1042,1.10442,142
1704920100000,1.10442,1.10443,1.10413,1.10433,143
1704920400000,1.10433,1.10438,1.10403,1.10421,144
1704920700000,1.10421,1.10432,1.10389,1.10405,145
1704921000000,1.10405,1.10421,1.10372,1.10385,146
1704921300000,1.10385,1.10406,1.10352,1.10363,147
1704921600000,1.10363,1.10388,1.1033,1.10338,148
1704921900000,1.10338,1.10365,1.10305,1.10311,149
1704922200000,1.10311,1.1034,1.1028,1.10283,100
1704922500000,1.10283,1.10313,1.10255,1.10255,101
1704922800000,1.10255,1.10284,1.10225,1.10228,102
1704923100000,1.10228,1.10255,1.10197,1.10203,103
1704923400000,1.10203,1.10227,1.10172,1.1018,104
1704923700000,1.1018,1.10201,1.10151,1.10162,105
1704924000000,1.10162,1.10178,1.10135,1.10148,106
1704924300000,1.10148,1.10159,1.10124,1.10139,107
1704924600000,1.10139,1.10144,1.10118,1.10136,108
1704924900000,1.10136,1.10139,1.10116,1.10138,109
1704925200000,1.10138,1.10153,1.10116,1.10146,110
1704925500000,1.10146,1.10172,1.10122,1.10159,111
1704925800000,1.10159,1.10195,1.10134,1.10177,112
1704926100000,1.10177,1.10222,1.10151,1.102,113
1704926400000,1.102,1.10252,1.10172,1.10226,114
1704926700000,1.10226,1.10283,1.10197,1.10254,115
1704927000000,1.10254,1.10314,1.10225,1.10285,116
1704927300000,1.10285,1.10345,1.10255,1.10315,117
1704927600000,1.10315,1.10375,1.10285,1.10346,118
1704927900000,1.10346,1.10402,1.10316,1.10375,119
1704928200000,1.10375,1.10426,1.10346,1.10402,120
1704928500000,1.10402,1.10446,1.10373,1.10427,121
1704928800000,1.10427,1.10462,1.10398,1.10448,122
1704929100000,1.10448,1.10475,1.10421,1.10465,123
1704929400000,1.10465,1.10483,1.10439,1.10479,124
1704929700000,1.10479,1.10492,1.10455,1.10489,125
1704930000000,1.10489,1.10505,1.10467,1.10497,126
1704930300000,1.10497,1.10515,1.10475,1.10501,127
1704930600000,1.10501,1.10522,1.10482,1.10503,128
1704930900000,1.10503,1.10527,1.10486,1.10504,129
1704931200000,1.10504,1.10531,1.10489,1.10504,130
1704931500000,1.10504,1.10533,1.10492,1.10505,131
1704931800000,1.10505,1.10536,1.10495,1.10506,132
1704932100000,1.10506,1.1054,1.10499,1.1051,133
1704932400000,1.1051,1.10545,1.10506,1.10517,134
1704932700000,1.10517,1.10553,1.10515,1.10526,135
1704933000000,1.10526,1.10563,1.10525,1.1054,136
1704933300000,1.1054,1.10576,1.10536,1.10557,137
1704933600000,1.10557,1.10592,1.10551,1.10579,138
1704933900000,1.10579,1.10611,1.1057,1.10604,139
1704934200000,1.10604,1.10634,1.10592,1.10632,140
1704934500000,1.10632,1.10668,1.10618,1.10663,141
1704934800000,1.10663,1.10707,1.10647,1.10697,142
1704935100000,1.10697,1.10746,1.10678,1.10731,143
1704935400000,1.10731,1.10785,1.1071,1.10765,144
1704935700000,1.10765,1.10823,1.10742,1.10798,145
1704936000000,1.10798,1.10857,1.10774,1.1083,146
1704936300000,1.1083,1.10888,1.10804,1.10859,147
1704936600000,1.10859,1.10913,1.10831,1.10883,148
1704936900000,1.10883,1.10933,1.10855,1.10904,149
1704937200000,1.10904,1.10947,1.10875,1.10919,100
1704937500000,1.10919,1.10954,1.1089,1.10929,101
1704937800000,1.10929,1.10954,1.10899,1.10933,102
1704938100000,1.10933,1.1095,1.10901,1.10931,103
1704938400000,1.10931,1.10943,1.10895,1.10924,104
1704938700000,1.10924,1.1093,1.10883,1.10913,105
1704939000000,1.10913,1.10913,1.10868,1.10896,106
1704939300000,1.10896,1.10902,1.10849,1.10876,107
1704939600000,1.10876,1.10888,1.10827,1.10854,108
1704939900000,1.10854,1.10871,1.10804,1.1083,109
1704940200000,1.1083,1.10851,1.10781,1.10805,110
1704940500000,1.10805,1.1083,1.10758,1.1078,111
1704940800000,1.1078,1.10808,1.10736,1.10757,112
1704941100000,1.10757,1.10786,1.10717,1.10735,113
1704941400000,1.10735,1.10765,1.107,1.10716,114
1704941700000,1.10716,1.10745,1.10686,1.10699,115
1704942000000,1.10699,1.10727,1.10675,1.10686,116
1704942300000,1.10686,1.1071,1.10668,1.10677,117
1704942600000,1.10677,1.10697,1.10664,1.1067,118
1704942900000,1.1067,1.10685,1.10663,1.10666,119
1704943200000,1.10666,1.10676,1.10664,1.10665,120
1704943500000,1.10665,1.10669,1.10662,1.10665,121
1704943800000,1.10665,1.10667,1.10659,1.10665,122
1704944100000,1.10665,1.10674,1.10658,1.10666,123
1704944400000,1.10666,1.1068,1.10656,1.10666,124
1704944700000,1.10666,1.10685,1.10651,1.10664,125
1704945000000,1.10664,1.10687,1.10644,1.1066,126
1704945300000,1.1066,1.10686,1.10634,1.10652,127
1704945600000,1.10652,1.10681,1.10621,1.1064,128
1704945900000,1.1064,1.1067,1.10603,1.10624,129
1704946200000,1.10624,1.10654,1.10581,1.10604,130
1704946500000,1.10604,1.10633,1.10554,1.1058,131
1704946800000,1.1058,1.10606,1.10524,1.10551,132
1704947100000,1.10551,1.10574,1.10491,1.10518,133
1704947400000,1.10518,1.10537,1.10454,1.10483,134
1704947700000,1.10483,1.10496,1.10415,1.10445,135
1704948000000,1.10445,1.10453,1.10375,1.10405,136
1704948300000,1.10405,1.10407,1.10335,1.10365,137
1704948600000,1.10365,1.10369,1.10296,1.10326,138
1704948900000,1.10326,1.10336,1.10259,1.10289,139
1704949200000,1.10289,1.10303,1.10224,1.10254,140
1704949500000,1.10254,1.10273,1.10194,1.10222,141
1704949800000,1.10222,1.10246,1.10168,1.10195,142
1704950100000,1.10195,1.10222,1.10147,1.10173,143
1704950400000,1.10173,1.10202,1.10131,1.10156,144
1704950700000,1.10156,1.10186,1.10121,1.10144,145
1704951000000,1.10144,1.10174,1.10117,1.10138,146
1704951300000,1.10138,1.10166,1.10118,1.10137,147
1704951600000,1.10137,1.10166,1.1012,1.1014,148
1704951900000,1.1014,1.1017,1.10126,1.10148,149
1704952200000,1.10148,1.10177,1.10136,1.10159,100
1704952500000,1.10159,1.10185,1.1015,1.10173,101
1704952800000,1.10173,1.10195,1.10166,1.10188,102
1704953100000,1.10188,1.10205,1.10184,1.10204,103
1704953400000,1.10204,1.10225,1.10202,1.10219,104
1704953700000,1.10219,1.10245,1.10218,1.10234,105
1704954000000,1.10234,1.10262,1.1023,1.10246,106
1704954300000,1.10246,1.10277,1.1024,1.10256,107
1704954600000,1.10256,1.10288,1.10247,1.10263,108
1704954900000,1.10263,1.10295,1.10251,1.10267,109
1704955200000,1.10267,1.10297,1.10253,1.10268,110
1704955500000,1.10268,1.10298,1.10249,1.10266,111
1704955800000,1.10266,1.10295,1.10242,1.10261,112
1704956100000,1.10261,1.10288,1.10234,1.10254,113
1704956400000,1.10254,1.10279,1.10224,1.10247,114
1704956700000,1.10247,1.10267,1.10214,1.10238,115
1704957000000,1.10238,1.10254,1.10205,1.10231,116
1704957300000,1.10231,1.10241,1.10197,1.10224,117
1704957600000,1.10224,1.10229,1.10192,1.1022,118
1704957900000,1.1022,1.10221,1.1019,1.10219,119
1704958200000,1.10219,1.10228,1.10189,1.10221,120
1704958500000,1.10221,1.10241,1.10191,1.10228,121
1704958800000,1.10228,1.10257,1.10198,1.10239,122
1704959100000,1.10239,1.10278,1.1021,1.10256,123
1704959400000,1.10256,1.10303,1.10226,1.10277,124
1704959700000,1.10277,1.10331,1.10248,1.10302,125
1704960000000,1.10302,1.10362,1.10274,1.10332,126
1704960300000,1.10332,1.10395,1.10305,1.10365,127
1704960600000,1.10365,1.1043,1.1034,1.10401,128
1704960900000,1.10401,1.10465,1.10377,1.10438,129
1704961200000,1.10438,1.105,1.10416,1.10477,130
1704961500000,1.10477,1.10534,1.10456,1.10515,131
1704961800000,1.10515,1.10565,1.10496,1.10551,132
1704962100000,1.10551,1.10594,1.10535,1.10585,133
1704962400000,1.10585,1.10619,1.10571,1.10616,134
1704962700000,1.10616,1.10646,1.10605,1.10643,135
1704963000000,1.10643,1.10674,1.10634,1.10665,136
1704963300000,1.10665,1.10697,1.10659,1.10683,137
1704963600000,1.10683,1.10714,1.10679,1.10695,138
1704963900000,1.10695,1.10726,1.10694,1.10702,139
1704964200000,1.10702,1.10731,1.107,1.10705,140
1704964500000,1.10705,1.10734,1.10698,1.10703,141
1704964800000,1.10703,1.10733,1.10689,1.10697,142
1704965100000,1.10697,1.10727,1.10678,1.10688,143
1704965400000,1.10688,1.10716,1.10664,1.10677,144
1704965700000,1.10677,1.10703,1.1065,1.10665,145
1704966000000,1.10665,1.10687,1.10635,1.10652,146
